9.873600437273721830e-01
9.897294073378111179e-01
9.911360996158421477e-01
9.921486036561040223e-01
9.929452118275983175e-01
9.936053620597535829e-01
9.941714306107197752e-01
9.946687096455016919e-01
9.951135097560752651e-01
9.955169645633019648e-01
9.958870125245060656e-01
9.962295128324529792e-01
9.965489131246809684e-01
9.968486690307428733e-01
9.971315186094042993e-01
9.973996680196067777e-01
9.976549207907225991e-01
9.978987700765861169e-01
9.981324659239368957e-01
9.983570652585298522e-01
9.985734696571363367e-01
9.987824543188098536e-01
9.989846905868794424e-01
9.991807636708546214e-01
9.993711867449306396e-01
9.995564122773762383e-01
9.997368412187559450e-01
9.999128305163400565e-01
1.000084699307906666e+00
1.000252734064037918e+00
1.000417192885366902e+00
1.000578309117047482e+00
1.000736294405446314e+00
1.000891341298205006e+00
1.001043625466286446e+00
1.001193307612797678e+00
1.001340535119373376e+00
1.001485443472908132e+00
1.001628157506293304e+00
1.001768792481852577e+00
1.001907455040802031e+00
1.002044244037677556e+00
1.002179251276851701e+00
1.002312562163638843e+00
1.002444256282596147e+00
1.002574407911529741e+00
1.002703086480433381e+00
1.002830356982074900e+00
1.002956280339619699e+00
1.003080913737585567e+00
1.003204310919658893e+00
1.003326522457343106e+00
1.003447595993200325e+00
1.003567576461340982e+00
1.003686506287244207e+00
1.003804425569729153e+00
1.003921372247067900e+00
1.004037382247906729e+00
1.004152489629910550e+00
1.004266726706324331e+00
1.004380124162171484e+00
1.004492711160860141e+00
1.004604515442390378e+00
1.004715563413766111e+00
1.004825880232154134e+00
1.004935489881818134e+00
1.005044415245498701e+00
1.005152678169950686e+00
1.005260299527061418e+00
1.005367299270386372e+00
1.005473696487936053e+00
1.005579509450742925e+00
1.005684755658382556e+00
1.005789451881640817e+00
1.005893614201627262e+00
1.005997258046929410e+00
1.006100398227930182e+00
1.006203048969067870e+00
1.006305223939123916e+00
1.006406936279197195e+00
1.006508198629374684e+00
1.006609023153683280e+00
1.006709421563129370e+00
1.006809405137889080e+00
1.006908984747799440e+00
1.007008170871878550e+00
1.007106973616416878e+00
1.007205402732444410e+00
1.007303467631785798e+00
1.007401177402541759e+00
1.007498540823466238e+00
1.007595566377710972e+00
1.007692262265756922e+00
1.007788636417677797e+00
1.007884696504641076e+00
1.007980449950054203e+00
1.008075903939758211e+00
1.008171065432122759e+00
1.008265941167258761e+00
1.008360537676016300e+00
1.008454861288248239e+00
1.008548918141101813e+00
1.008642714186398948e+00
1.008736255198091847e+00
1.008829546779036246e+00
1.008922594367655190e+00
1.009015403244142739e+00
1.009107978536500916e+00
1.009200325226201178e+00
1.009292448153618293e+00
1.009384352023254383e+00
1.009476041408585489e+00
1.009567520756949222e+00
1.009658794393944126e+00
1.009749866527805073e+00
1.009840741253489993e+00
1.009931422556676672e+00
1.010021914317533520e+00
1.010112220314373976e+00
1.010202344227011162e+00
1.010292289640239094e+00
1.010382060046848496e+00
1.010471658850829124e+00
1.010561089370302756e+00
1.010650354840151532e+00
1.010739458414894765e+00
1.010828403171224021e+00
1.010917192110432961e+00
1.011005828160974174e+00
1.011094314180551956e+00
1.011182652958443784e+00
1.011270847217550894e+00
1.011358899616547680e+00
1.011446812751765734e+00
1.011534589159094777e+00
1.011622231315810083e+00
1.011709741642373039e+00
1.011797122503984570e+00
1.011884376212346615e+00
1.011971505027225771e+00
1.012058511157775120e+00
1.012145396764303040e+00
1.012232163959391862e+00
1.012318814809470391e+00
1.012405351335923243e+00
1.012491775516519255e+00
1.012578089286519711e+00
1.012664294539925791e+00
1.012750393130638971e+00
1.012836386873396277e+00
1.012922277545081462e+00
1.013008066885492164e+00
1.013093756598578921e+00
1.013179348353095754e+00
1.013264843783955316e+00
1.013350244492678520e+00
1.013435552048594035e+00
1.013520767989503524e+00
1.013605893822549842e+00
1.013690931025009290e+00
1.013775881045014371e+00
1.013860745302387345e+00
1.013945525189267061e+00
1.014030222070803733e+00
1.014114837285877258e+00
1.014199372147701395e+00
1.014283827944500560e+00
1.014368205940163969e+00
1.014452507374699497e+00
1.014536733464941776e+00
1.014620885405013606e+00
1.014704964366908380e+00
1.014788971501100479e+00
1.014872907936956947e+00
1.014956774783222881e+00
1.015040573128540569e+00
1.015124304041951975e+00
1.015207968573250463e+00
1.015291567753638935e+00
1.015375102595825085e+00
1.015458574094699973e+00
1.015541983227728595e+00
1.015625330955237882e+00
1.015708618220783288e+00
1.015791845951643291e+00
1.015875015059210407e+00
1.015958126439096443e+00
1.016041180971686497e+00
1.016124179522500892e+00
1.016207122942361707e+00
1.016290012067780912e+00
1.016372847721386252e+00
1.016455630711969205e+00
1.016538361834985249e+00
1.016621041872815878e+00
1.016703671594885172e+00
1.016786251758182047e+00
1.016868783107268914e+00
1.016951266374791052e+00
1.017033702281423979e+00
1.017116091536414579e+00
1.017198434837608634e+00
1.017280732871840288e+00
1.017362986314993112e+00
1.017445195832377358e+00
1.017527362078824549e+00
1.017609485698916405e+00
1.017691567327252633e+00
1.017773607588667417e+00
1.017855607098303361e+00
1.017937566461818433e+00
1.018019486275725694e+00
1.018101367127405954e+00
1.018183209595300509e+00
1.018265014249283951e+00
1.018346781650477872e+00
1.018428512351754245e+00
1.018510206897633052e+00
1.018591865824684861e+00
1.018673489661513276e+00
1.018755078928826663e+00
1.018836634139874464e+00
1.018918155800373260e+00
1.018999644408612681e+00
1.019081100455744515e+00
1.019162524425835326e+00
1.019243916795963489e+00
1.019325278036405935e+00
1.019406608610773146e+00
1.019487908976006718e+00
1.019569179582738627e+00
1.019650420875097607e+00
1.019731633291064643e+00
1.019812817262503835e+00
1.019893973215281191e+00
1.019975101569290610e+00
1.020056202738707452e+00
1.020137277131961451e+00
1.020218325151894811e+00
1.020299347195821493e+00
1.020380343655681754e+00
1.020461314918097218e+00
1.020542261364519199e+00
1.020623183371143439e+00
1.020704081309191658e+00
1.020784955545007033e+00
1.020865806439869905e+00
1.020946634350459181e+00
1.021027439628572120e+00
1.021108222621535777e+00
1.021188983671969197e+00
1.021269723118145567e+00
1.021350441293842781e+00
1.021431138528517968e+00
1.021511815147386759e+00
1.021592471471453933e+00
1.021673107817637316e+00
1.021753724498703608e+00
1.021834321823525960e+00
1.021914900097018242e+00
1.021995459620205660e+00
1.022076000690339104e+00
1.022156523600872280e+00
1.022237028641712397e+00
1.022317516098961709e+00
1.022397986255260127e+00
1.022478439389754801e+00
1.022558875778069920e+00
1.022639295692413297e+00
1.022719699401775095e+00
1.022800087171661820e+00
1.022880459264524866e+00
1.022960815939445434e+00
1.023041157452468264e+00
1.023121484056517039e+00
1.023201796001400821e+00
1.023282093534006121e+00
1.023362376898254933e+00
1.023442646335062989e+00
1.023522902082528274e+00
1.023603144375979435e+00
1.023683373447884959e+00
1.023763589527946438e+00
1.023843792843237344e+00
1.023923983618155287e+00
1.024004162074374724e+00
1.024084328431075441e+00
1.024164482904892814e+00
1.024244625709914702e+00
1.024324757057768265e+00
1.024404877157614191e+00
1.024484986216281479e+00
1.024565084438072260e+00
1.024645172025174356e+00
1.024725249177279807e+00
1.024805316091901730e+00
