0.0001,1
0.0002,1.000011277
0.0003,1.000022555
0.0004,1.000033833
0.0005,1.000045112
0.0006,1.00005639
0.0007,1.00006767
0.0008,1.000078949
0.0009,1.000090229
0.001,1.00010151
0.0011,1.000112791
0.0012,1.000124072
0.0013,1.000135353
0.0014,1.000146635
0.0015,1.000157917
0.0016,1.0001692
0.0017,1.000180483
0.0018,1.000191767
0.0019,1.00020305
0.002,1.000214335
0.0021,1.000225619
0.0022,1.000236904
0.0023,1.00024819
0.0024,1.000259475
0.0025,1.000270761
0.0026,1.000282048
0.0027,1.000293335
0.0028,1.000304622
0.0029,1.00031591
0.003,1.000327198
0.0031,1.000338486
0.0032,1.000349775
0.0033,1.000361064
0.0034,1.000372354
0.0035,1.000383644
0.0036,1.000394934
0.0037,1.000406225
0.0038,1.000417516
0.0039,1.000428807
0.004,1.000440099
0.0041,1.000451391
0.0042,1.000462684
0.0043,1.000473977
0.0044,1.00048527
0.0045,1.000496564
0.0046,1.000507858
0.0047,1.000519153
0.0048,1.000530448
0.0049,1.000541743
0.005,1.000553039
0.0051,1.000564335
0.0052,1.000575631
0.0053,1.000586928
0.0054,1.000598225
0.0055,1.000609523
0.0056,1.000620821
0.0057,1.000632119
0.0058,1.000643418
0.0059,1.000654717
0.006,1.000666016
0.0061,1.000677316
0.0062,1.000688617
0.0063,1.000699917
0.0064,1.000711218
0.0065,1.00072252
0.0066,1.000733821
0.0067,1.000745124
0.0068,1.000756426
0.0069,1.000767729
0.007,1.000779032
0.0071,1.000790336
0.0072,1.00080164
0.0073,1.000812945
0.0074,1.00082425
0.0075,1.000835555
0.0076,1.00084686
0.0077,1.000858166
0.0078,1.000869473
0.0079,1.00088078
0.008,1.000892087
0.0081,1.000903394
0.0082,1.000914702
0.0083,1.000926011
0.0084,1.000937319
0.0085,1.000948628
0.0086,1.000959938
0.0087,1.000971248
0.0088,1.000982558
0.0089,1.000993868
0.009,1.001005179
0.0091,1.001016491
0.0092,1.001027803
0.0093,1.001039115
0.0094,1.001050427
0.0095,1.00106174
0.0096,1.001073054
0.0097,1.001084367
0.0098,1.001095681
0.0099,1.001106996
0.01,1.001118311
0.0101,1.001129626
0.0102,1.001140941
0.0103,1.001152257
0.0104,1.001163574
0.0105,1.00117489
0.0106,1.001186208
0.0107,1.001197525
0.0108,1.001208843
0.0109,1.001220161
0.011,1.00123148
0.0111,1.001242799
0.0112,1.001254118
0.0113,1.001265438
0.0114,1.001276758
0.0115,1.001288079
0.0116,1.0012994
0.0117,1.001310721
0.0118,1.001322043
0.0119,1.001333365
0.012,1.001344688
0.0121,1.001356011
0.0122,1.001367334
0.0123,1.001378658
0.0124,1.001389982
0.0125,1.001401306
0.0126,1.001412631
0.0127,1.001423956
0.0128,1.001435282
0.0129,1.001446608
0.013,1.001457934
0.0131,1.001469261
0.0132,1.001480588
0.0133,1.001491915
0.0134,1.001503243
0.0135,1.001514571
0.0136,1.0015259
0.0137,1.001537229
0.0138,1.001548559
0.0139,1.001559888
0.014,1.001571219
0.0141,1.001582549
0.0142,1.00159388
0.0143,1.001605211
0.0144,1.001616543
0.0145,1.001627875
0.0146,1.001639208
0.0147,1.001650541
0.0148,1.001661874
0.0149,1.001673208
0.015,1.001684542
0.0151,1.001695876
0.0152,1.001707211
0.0153,1.001718546
0.0154,1.001729882
0.0155,1.001741218
0.0156,1.001752554
0.0157,1.001763891
0.0158,1.001775228
0.0159,1.001786565
0.016,1.001797903
0.0161,1.001809241
0.0162,1.00182058
0.0163,1.001831919
0.0164,1.001843259
0.0165,1.001854598
0.0166,1.001865939
0.0167,1.001877279
0.0168,1.00188862
0.0169,1.001899962
0.017,1.001911303
0.0171,1.001922645
0.0172,1.001933988
0.0173,1.001945331
0.0174,1.001956674
0.0175,1.001968018
0.0176,1.001979362
0.0177,1.001990706
0.0178,1.002002051
0.0179,1.002013396
0.018,1.002024742
0.0181,1.002036088
0.0182,1.002047434
0.0183,1.002058781
0.0184,1.002070128
0.0185,1.002081476
0.0186,1.002092823
0.0187,1.002104172
