0.0001,1
0.0002,1.000017508
0.0003,1.000035017
0.0004,1.000052527
0.0005,1.000070037
0.0006,1.000087549
0.0007,1.000105061
0.0008,1.000122574
0.0009,1.000140087
0.001,1.000157602
0.0011,1.000175117
0.0012,1.000192633
0.0013,1.00021015
0.0014,1.000227668
0.0015,1.000245187
0.0016,1.000262706
0.0017,1.000280226
0.0018,1.000297747
0.0019,1.000315269
0.002,1.000332792
0.0021,1.000350315
0.0022,1.000367839
0.0023,1.000385364
0.0024,1.00040289
0.0025,1.000420417
0.0026,1.000437944
0.0027,1.000455472
0.0028,1.000473001
0.0029,1.000490531
0.003,1.000508062
0.0031,1.000525593
0.0032,1.000543125
0.0033,1.000560658
0.0034,1.000578192
0.0035,1.000595727
0.0036,1.000613262
0.0037,1.000630799
0.0038,1.000648336
0.0039,1.000665873
0.004,1.000683412
0.0041,1.000700952
0.0042,1.000718492
0.0043,1.000736033
0.0044,1.000753575
0.0045,1.000771118
0.0046,1.000788661
0.0047,1.000806205
0.0048,1.000823751
0.0049,1.000841297
0.005,1.000858843
0.0051,1.000876391
0.0052,1.000893939
0.0053,1.000911488
0.0054,1.000929038
0.0055,1.000946589
0.0056,1.000964141
0.0057,1.000981693
0.0058,1.000999246
0.0059,1.0010168
0.006,1.001034355
0.0061,1.00105191
0.0062,1.001069467
0.0063,1.001087024
0.0064,1.001104582
0.0065,1.001122141
0.0066,1.001139701
0.0067,1.001157261
0.0068,1.001174822
0.0069,1.001192384
0.007,1.001209947
0.0071,1.001227511
0.0072,1.001245075
0.0073,1.001262641
0.0074,1.001280207
0.0075,1.001297774
0.0076,1.001315341
0.0077,1.00133291
0.0078,1.001350479
0.0079,1.001368049
0.008,1.00138562
0.0081,1.001403192
0.0082,1.001420764
0.0083,1.001438338
0.0084,1.001455912
0.0085,1.001473487
0.0086,1.001491063
0.0087,1.001508639
0.0088,1.001526217
0.0089,1.001543795
0.009,1.001561374
0.0091,1.001578954
0.0092,1.001596534
0.0093,1.001614116
0.0094,1.001631698
0.0095,1.001649281
0.0096,1.001666865
0.0097,1.00168445
0.0098,1.001702035
0.0099,1.001719621
0.01,1.001737209
0.0101,1.001754796
0.0102,1.001772385
0.0103,1.001789975
0.0104,1.001807565
0.0105,1.001825156
0.0106,1.001842748
0.0107,1.001860341
0.0108,1.001877934
0.0109,1.001895529
0.011,1.001913124
0.0111,1.00193072
0.0112,1.001948317
0.0113,1.001965914
0.0114,1.001983513
0.0115,1.002001112
0.0116,1.002018712
0.0117,1.002036313
0.0118,1.002053915
0.0119,1.002071517
0.012,1.00208912
0.0121,1.002106725
0.0122,1.002124329
0.0123,1.002141935
0.0124,1.002159542
0.0125,1.002177149
0.0126,1.002194757
0.0127,1.002212366
0.0128,1.002229976
0.0129,1.002247586
0.013,1.002265198
0.0131,1.00228281
0.0132,1.002300423
0.0133,1.002318037
0.0134,1.002335651
0.0135,1.002353267
0.0136,1.002370883
0.0137,1.0023885
0.0138,1.002406118
0.0139,1.002423737
0.014,1.002441356
0.0141,1.002458977
0.0142,1.002476598
0.0143,1.00249422
0.0144,1.002511842
0.0145,1.002529466
0.0146,1.00254709
0.0147,1.002564715
0.0148,1.002582341
0.0149,1.002599968
0.015,1.002617596
0.0151,1.002635224
0.0152,1.002652854
0.0153,1.002670484
0.0154,1.002688114
0.0155,1.002705746
0.0156,1.002723379
0.0157,1.002741012
0.0158,1.002758646
0.0159,1.002776281
0.016,1.002793917
0.0161,1.002811553
0.0162,1.00282919
0.0163,1.002846829
0.0164,1.002864468
0.0165,1.002882107
0.0166,1.002899748
0.0167,1.002917389
0.0168,1.002935032
0.0169,1.002952675
0.017,1.002970319
0.0171,1.002987963
0.0172,1.003005609
0.0173,1.003023255
0.0174,1.003040902
0.0175,1.00305855
0.0176,1.003076199
0.0177,1.003093848
0.0178,1.003111499
0.0179,1.00312915
0.018,1.003146802
0.0181,1.003164455
0.0182,1.003182108
0.0183,1.003199763
0.0184,1.003217418
0.0185,1.003235074
0.0186,1.003252731
0.0187,1.003270388
0.0188,1.003288047
0.0189,1.003305706
0.019,1.003323366
0.0191,1.003341027
0.0192,1.003358689
0.0193,1.003376352
0.0194,1.003394015
0.0195,1.003411679
0.0196,1.003429344
0.0197,1.00344701
0.0198,1.003464677
0.0199,1.003482344
0.02,1.003500012
0.0201,1.003517681
0.0202,1.003535351
0.0203,1.003553022
0.0204,1.003570694
0.0205,1.003588366
0.0206,1.003606039
0.0207,1.003623713
0.0208,1.003641388
0.0209,1.003659063
0.021,1.00367674
0.0211,1.003694417
0.0212,1.003712095
0.0213,1.003729774
0.0214,1.003747454
0.0215,1.003765134
0.0216,1.003782815
0.0217,1.003800497
0.0218,1.00381818
0.0219,1.003835864
0.022,1.003853549
0.0221,1.003871234
0.0222,1.00388892
0.0223,1.003906607
0.0224,1.003924295
0.0225,1.003941984
0.0226,1.003959673
0.0227,1.003977364
0.0228,1.003995055
0.0229,1.004012747
0.023,1.004030439
0.0231,1.004048133
0.0232,1.004065827
0.0233,1.004083522
0.0234,1.004101218
0.0235,1.004118915
0.0236,1.004136613
0.0237,1.004154311
0.0238,1.00417201
0.0239,1.004189711
0.024,1.004207411
0.0241,1.004225113
0.0242,1.004242816
0.0243,1.004260519
0.0244,1.004278223
0.0245,1.004295928
0.0246,1.004313634
0.0247,1.004331341
0.0248,1.004349048
0.0249,1.004366756
0.025,1.004384465
0.0251,1.004402175
0.0252,1.004419886
0.0253,1.004437597
0.0254,1.00445531
0.0255,1.004473023
0.0256,1.004490737
0.0257,1.004508452
0.0258,1.004526167
0.0259,1.004543884
0.026,1.004561601
0.0261,1.004579319
0.0262,1.004597038
0.0263,1.004614758
0.0264,1.004632478
0.0265,1.004650199
0.0266,1.004667922
0.0267,1.004685645
0.0268,1.004703368
0.0269,1.004721093
0.027,1.004738818
0.0271,1.004756545
0.0272,1.004774272
0.0273,1.004792
0.0274,1.004809728
0.0275,1.004827458
0.0276,1.004845188
0.0277,1.004862919
0.0278,1.004880651
0.0279,1.004898384
0.028,1.004916118
0.0281,1.004933852
0.0282,1.004951587
0.0283,1.004969323
0.0284,1.00498706
0.0285,1.005004798
0.0286,1.005022537
0.0287,1.005040276
0.0288,1.005058016
0.0289,1.005075757
0.029,1.005093499
0.0291,1.005111241
0.0292,1.005128985
0.0293,1.005146729
0.0294,1.005164474
0.0295,1.00518222
0.0296,1.005199967
0.0297,1.005217714
0.0298,1.005235463
0.0299,1.005253212
0.03,1.005270962
0.0301,1.005288713
0.0302,1.005306465
0.0303,1.005324217
0.0304,1.00534197
0.0305,1.005359724
0.0306,1.005377479
0.0307,1.005395235
0.0308,1.005412992
0.0309,1.005430749
0.031,1.005448507
0.0311,1.005466266
0.0312,1.005484026
0.0313,1.005501787
0.0314,1.005519548
0.0315,1.005537311
0.0316,1.005555074
0.0317,1.005572838
0.0318,1.005590603
0.0319,1.005608368
0.032,1.005626135
0.0321,1.005643902
0.0322,1.00566167
0.0323,1.005679439
0.0324,1.005697209
0.0325,1.005714979
0.0326,1.00573275
0.0327,1.005750523
0.0328,1.005768296
0.0329,1.005786069
0.033,1.005803844
0.0331,1.00582162
0.0332,1.005839396
0.0333,1.005857173
0.0334,1.005874951
0.0335,1.00589273
0.0336,1.005910509
0.0337,1.00592829
0.0338,1.005946071
0.0339,1.005963853
0.034,1.005981636
0.0341,1.00599942
0.0342,1.006017204
0.0343,1.006034989
0.0344,1.006052776
0.0345,1.006070563
0.0346,1.00608835
0.0347,1.006106139
0.0348,1.006123928
0.0349,1.006141719
0.035,1.00615951
0.0351,1.006177302
0.0352,1.006195095
0.0353,1.006212888
0.0354,1.006230683
0.0355,1.006248478
0.0356,1.006266274
0.0357,1.006284071
0.0358,1.006301868
0.0359,1.006319667
0.036,1.006337466
0.0361,1.006355266
0.0362,1.006373067
0.0363,1.006390869
0.0364,1.006408672
0.0365,1.006426475
0.0366,1.00644428
0.0367,1.006462085
0.0368,1.006479891
0.0369,1.006497697
0.037,1.006515505
0.0371,1.006533313
0.0372,1.006551123
0.0373,1.006568933
0.0374,1.006586744
0.0375,1.006604555
0.0376,1.006622368
0.0377,1.006640181
0.0378,1.006657995
0.0379,1.00667581
0.038,1.006693626
0.0381,1.006711443
0.0382,1.00672926
0.0383,1.006747079
0.0384,1.006764898
0.0385,1.006782718
0.0386,1.006800538
0.0387,1.00681836
0.0388,1.006836183
0.0389,1.006854006
0.039,1.00687183
0.0391,1.006889655
0.0392,1.006907481
0.0393,1.006925307
0.0394,1.006943134
0.0395,1.006960963
0.0396,1.006978792
0.0397,1.006996622
0.0398,1.007014452
0.0399,1.007032284
0.04,1.007050116
0.0401,1.007067949
0.0402,1.007085783
0.0403,1.007103618
0.0404,1.007121454
0.0405,1.00713929
0.0406,1.007157128
0.0407,1.007174966
0.0408,1.007192805
0.0409,1.007210644
0.041,1.007228485
0.0411,1.007246327
0.0412,1.007264169
0.0413,1.007282012
0.0414,1.007299856
0.0415,1.007317701
0.0416,1.007335546
0.0417,1.007353393
0.0418,1.00737124
0.0419,1.007389088
0.042,1.007406937
0.0421,1.007424786
0.0422,1.007442637
0.0423,1.007460488
0.0424,1.007478341
0.0425,1.007496194
0.0426,1.007514047
0.0427,1.007531902
0.0428,1.007549758
0.0429,1.007567614
0.043,1.007585471
0.0431,1.007603329
0.0432,1.007621188
0.0433,1.007639048
0.0434,1.007656908
0.0435,1.007674769
0.0436,1.007692631
0.0437,1.007710494
0.0438,1.007728358
0.0439,1.007746223
0.044,1.007764088
0.0441,1.007781955
0.0442,1.007799822
0.0443,1.00781769
0.0444,1.007835558
0.0445,1.007853428
0.0446,1.007871298
0.0447,1.00788917
0.0448,1.007907042
0.0449,1.007924915
0.045,1.007942788
0.0451,1.007960663
0.0452,1.007978538
0.0453,1.007996415
0.0454,1.008014292
0.0455,1.008032169
0.0456,1.008050048
0.0457,1.008067928
0.0458,1.008085808
0.0459,1.008103689
0.046,1.008121571
0.0461,1.008139454
0.0462,1.008157338
0.0463,1.008175222
0.0464,1.008193108
0.0465,1.008210994
0.0466,1.008228881
0.0467,1.008246769
0.0468,1.008264658
0.0469,1.008282547
0.047,1.008300437
0.0471,1.008318329
0.0472,1.008336221
0.0473,1.008354113
0.0474,1.008372007
0.0475,1.008389901
0.0476,1.008407797
0.0477,1.008425693
0.0478,1.00844359
0.0479,1.008461488
0.048,1.008479386
0.0481,1.008497286
0.0482,1.008515186
0.0483,1.008533087
0.0484,1.008550989
0.0485,1.008568892
0.0486,1.008586796
0.0487,1.0086047
0.0488,1.008622605
0.0489,1.008640512
0.049,1.008658419
0.0491,1.008676326
0.0492,1.008694235
0.0493,1.008712144
0.0494,1.008730055
0.0495,1.008747966
0.0496,1.008765878
0.0497,1.008783791
0.0498,1.008801704
0.0499,1.008819619
0.05,1.008837534
0.0501,1.00885545
0.0502,1.008873367
0.0503,1.008891285
0.0504,1.008909203
0.0505,1.008927123
0.0506,1.008945043
0.0507,1.008962964
0.0508,1.008980886
0.0509,1.008998809
0.051,1.009016732
0.0511,1.009034657
0.0512,1.009052582
0.0513,1.009070508
0.0514,1.009088435
0.0515,1.009106363
0.0516,1.009124292
0.0517,1.009142221
0.0518,1.009160151
0.0519,1.009178082
0.052,1.009196014
0.0521,1.009213947
0.0522,1.009231881
0.0523,1.009249815
0.0524,1.00926775
0.0525,1.009285686
0.0526,1.009303623
0.0527,1.009321561
0.0528,1.0093395
0.0529,1.009357439
0.053,1.009375379
0.0531,1.009393321
0.0532,1.009411263
0.0533,1.009429205
0.0534,1.009447149
0.0535,1.009465093
0.0536,1.009483039
0.0537,1.009500985
0.0538,1.009518932
0.0539,1.009536879
0.054,1.009554828
0.0541,1.009572778
0.0542,1.009590728
0.0543,1.009608679
0.0544,1.009626631
0.0545,1.009644584
0.0546,1.009662537
0.0547,1.009680492
0.0548,1.009698447
0.0549,1.009716403
0.055,1.00973436
0.0551,1.009752318
0.0552,1.009770277
0.0553,1.009788236
0.0554,1.009806196
0.0555,1.009824158
0.0556,1.00984212
0.0557,1.009860082
0.0558,1.009878046
0.0559,1.00989601
0.056,1.009913976
0.0561,1.009931942
0.0562,1.009949909
0.0563,1.009967877
0.0564,1.009985845
0.0565,1.010003815
0.0566,1.010021785
0.0567,1.010039756
0.0568,1.010057728
0.0569,1.010075701
0.057,1.010093675
0.0571,1.01011165
0.0572,1.010129625
0.0573,1.010147601
0.0574,1.010165578
0.0575,1.010183556
0.0576,1.010201535
0.0577,1.010219514
0.0578,1.010237495
0.0579,1.010255476
0.058,1.010273458
0.0581,1.010291441
0.0582,1.010309425
0.0583,1.010327409
0.0584,1.010345394
0.0585,1.010363381
0.0586,1.010381368
0.0587,1.010399356
0.0588,1.010417344
0.0589,1.010435334
0.059,1.010453324
0.0591,1.010471316
0.0592,1.010489308
0.0593,1.010507301
0.0594,1.010525295
0.0595,1.010543289
0.0596,1.010561285
0.0597,1.010579281
0.0598,1.010597278
0.0599,1.010615276
0.06,1.010633275
0.0601,1.010651274
0.0602,1.010669275
0.0603,1.010687276
0.0604,1.010705278
0.0605,1.010723281
0.0606,1.010741285
0.0607,1.01075929
0.0608,1.010777295
0.0609,1.010795302
0.061,1.010813309
0.0611,1.010831317
0.0612,1.010849326
0.0613,1.010867336
0.0614,1.010885346
0.0615,1.010903358
0.0616,1.01092137
0.0617,1.010939383
0.0618,1.010957397
0.0619,1.010975412
0.062,1.010993427
0.0621,1.011011444
0.0622,1.011029461
0.0623,1.011047479
0.0624,1.011065498
0.0625,1.011083518
0.0626,1.011101538
0.0627,1.01111956
0.0628,1.011137582
0.0629,1.011155605
0.063,1.011173629
0.0631,1.011191654
0.0632,1.01120968
0.0633,1.011227706
0.0634,1.011245733
0.0635,1.011263762
0.0636,1.011281791
0.0637,1.011299821
0.0638,1.011317851
0.0639,1.011335883
0.064,1.011353915
0.0641,1.011371948
0.0642,1.011389982
0.0643,1.011408017
0.0644,1.011426053
0.0645,1.01144409
0.0646,1.011462127
0.0647,1.011480165
0.0648,1.011498205
0.0649,1.011516245
0.065,1.011534285
0.0651,1.011552327
0.0652,1.011570369
0.0653,1.011588413
0.0654,1.011606457
0.0655,1.011624502
0.0656,1.011642548
0.0657,1.011660594
0.0658,1.011678642
0.0659,1.01169669
0.066,1.01171474
0.0661,1.01173279
0.0662,1.011750841
0.0663,1.011768892
0.0664,1.011786945
0.0665,1.011804998
0.0666,1.011823053
0.0667,1.011841108
0.0668,1.011859164
0.0669,1.01187722
0.067,1.011895278
0.0671,1.011913337
0.0672,1.011931396
0.0673,1.011949456
0.0674,1.011967517
0.0675,1.011985579
0.0676,1.012003642
0.0677,1.012021705
0.0678,1.01203977
0.0679,1.012057835
0.068,1.012075901
0.0681,1.012093968
0.0682,1.012112035
0.0683,1.012130104
0.0684,1.012148174
0.0685,1.012166244
0.0686,1.012184315
0.0687,1.012202387
0.0688,1.01222046
0.0689,1.012238533
0.069,1.012256608
0.0691,1.012274683
0.0692,1.012292759
0.0693,1.012310836
0.0694,1.012328914
0.0695,1.012346993
0.0696,1.012365073
0.0697,1.012383153
0.0698,1.012401234
0.0699,1.012419316
0.07,1.012437399
0.0701,1.012455483
0.0702,1.012473568
0.0703,1.012491653
0.0704,1.01250974
0.0705,1.012527827
0.0706,1.012545915
0.0707,1.012564004
0.0708,1.012582093
0.0709,1.012600184
0.071,1.012618275
0.0711,1.012636367
0.0712,1.01265446
0.0713,1.012672554
0.0714,1.012690649
0.0715,1.012708745
0.0716,1.012726841
